cle_unique;emplacement_source;datetime_ingestion;privacy_level;entreprise;date;review_titre;status_employe;lieu;recommande;commentaire;avantage;incovenient
187237579758233103320422218455917501261;13625-AVIS-SOC-GLASSDOOR-E192082_P2.html;2021-03-28 15:57:37;0;Polytechnique Montréal;Nov 17, 2016; Travail très intéressant pour des étudiants ;Employé actuel - Auxiliaire De Recherche;Montréal, QC;Recommande;Je travaille chez Polytechnique Montréal à temps partiel depuis plus d'un an;Directeur de recherche très passionné et motivant. Salaire raisonnable par rapport au travail demandé. Ce poste peut donner l'occasion à des étudiants gradués d'acquérir de l'expérience pratique en même temps qu'ils étudient.  Mise à jour constante des connaissances scientifiques.;Il faut savoir s'organiser seul car les directives sont souvent très floues, parfois elles me perdent encore plus.  L'expérience acquise dépend du projet sur lequel on travaille et souvent elles ne sont soit pas assez techniques, soit sur-spécialisées par rapport aux demandes du marché du travail
112637489769482269332302968010835464536;13625-AVIS-SOC-GLASSDOOR-E192082_P2.html;2021-03-28 15:57:37;0;Polytechnique Montréal;Oct 23, 2016; Étudiant Chercheur ;Employé actuel - Employé anonyme;NULL;Recommande;Je travaille chez Polytechnique Montréal à temps plein;Horaires flexibles, congés sur demandes, travailler dans un domaine qui nous intéresse avec des experts mondiaux;Pas d’avantages pour les employés
317027505961329875244757732302653110625;13625-AVIS-SOC-GLASSDOOR-E192082_P2.html;2021-03-28 15:57:37;0;Polytechnique Montréal;Mar 30, 2016; Super ;;NULL;Recommande;Je travaille chez Polytechnique Montréal à ;Vraiment super à Polytechnique Montréal;Aucun Inconvénient à déclarer ici
338497401037884797203913250557787830440;13625-AVIS-SOC-GLASSDOOR-E192082_P2.html;2021-03-28 15:57:37;0;Polytechnique Montréal;Apr 25, 2015; assistant de recherche ;;NULL;Ne recommande pas;Je travaille chez Polytechnique Montréal à ;un bon environement, un bon salaire pour un etudiant;le stress de la recherche
232201350002846220233869682185360060218;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Dec 6, 2019; Consultant business analyst ;Employé actuel - Business Analyst;Paris;Recommande;Je travaille chez Sopra Steria à temps plein depuis plus d'un an;Missions intéressantes pour les débutants et les profils techniques ou spécialisés sur une techno;Management RH pas très à l'écoute de l'évolution de carrière
324194235279392694600755793411209549043;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Dec 6, 2019; Un cabinet orienté SI ;Employé actuel - Consultant;Paris;Ne recommande pas;Je travaille chez Sopra Steria à temps plein depuis plus de 3 ans;Entente entre les consultants. Respect de l'équilibre vie privé/personnelle.;Rémunération quelque peu en dessous du niveau du marché. Peu de conseil métier.
301433879474200812831036476580999561451;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Dec 6, 2019; Conseil RH ;Employé actuel - Manager;Paris;Recommande;Je travaille chez Sopra Steria à temps plein depuis plus d'un an;Equipe soudée, qualité du management au sein de l'agence, culture agréable;Un travail de transformation globale nécessaire mais en cours pour aller sur plus d'agilité, transversalité, collaboration
288948973034028933487885893843230665852;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Dec 4, 2019; Great place to work ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez Sopra Steria à temps plein depuis plus de 8 ans;rien, pas d'avantages, avec des contrats différents;management hierarchique, pyramidale, peu d'ouverture, centré sur quelques personnes, c'est dommage
157339185684645071416311312769002572973;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Nov 28, 2019; Attitude scandaleuse, ;Employé actuel - Employé anonyme;NULL;Ne recommande pas;Je travaille chez Sopra Steria à temps plein;Aucun avantage, aucun sérieux, à éviter;Aucun sérieux,du moins me concernant. En effet, après plusieurs entretiens qui se sont étalés sur deux mois, ayant donné satisfaction et accepté pour la mission que je devais accomplir,les modalités du contrat discutés et acceptés, à mon grand étonnement,avec en sus un revirement de 180 degrés ,l'on m'apprend pour des motifs que j'ai trouvé bizarre que je suis  jeune,que...que..., n'importe quoi, quoi. En somme...,une manière peu amène et discourtoise de la part du préposé ou des préposé à l'embauche. Ce qui ,en aucun cas n'honore son ou ses auteurs.
12493014383706817808356360686908500436;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Nov 26, 2019; Bien organisée ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Sopra Steria à temps plein;Bonne organisation - Stratégie irréprochable;Manque de souplesse au niveau des projets
34816681447756649970890775202704910831;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Nov 25, 2019; Bien ;Ancien employé - INFORMATIQUE;Paris;Point de vue neutre;J'ai travaillé chez Sopra Steria à temps plein plus d'un an;Bon CE,management de proximité, bonne ambiance;Salaires un peu bas par rapport au marché
238847610775967475416670342065260128888;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Nov 25, 2019; Prime à la jeunesse ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Sopra Steria à temps plein;Travail en TMA formateur, les premières années;Pas d'évolution en expertise technique
267919899164154958135523657208436485355;13716-AVIS-SOC-GLASSDOOR-E466295_P1.html;2021-03-28 15:57:38;0;Sopra Steria;Nov 24, 2019; Lead Technique / Technique Referent ;Ancien employé - Lead Technique;NULL;Ne recommande pas;J'ai travaillé chez Sopra Steria à temps plein plus de 3 ans;Ambiance des équipes et entraide;Pas d’avantages pour les employés
247559122284551507992166942203893015330;13551-AVIS-SOC-GLASSDOOR-E794111_P1.html;2021-03-28 15:57:38;0;Atos;Jun 24, 2015; dépend de la mission, gel d'augmentation de salaire ;Ingénieur Étude Et Développement Java EE;Bezons;Ne recommande pas;Je travaille chez Atos à  depuis plus d'un an;Si vous réussissez à avoir une bonne mission et un bon salaire d'entré c'est une bonne ssii. Vous pourriez avoir un pc portable d'atos et vous avez 100% transport en commun si vous êtes en mission.;Pas d’avantages pour les employés
173064508857852112118461180087108991613;13551-AVIS-SOC-GLASSDOOR-E794111_P1.html;2021-03-28 15:57:38;0;Atos;Jan 3, 2015; Bonne activité manageriale ;Employé actuel - Ingénieur Production;Paris;Recommande;Je travaille chez Atos à temps plein depuis plus de 5 ans;Je ne suis pas resté assez longtemps pour savoir si cela m'aurait permis d'avoir des avantages particulier. Mais je pense qu'on a tous une chance d'obtenir un bonus....;Pas d’avantages pour les employés
80981989546205070179678960586154876263;13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html;2021-03-28 15:57:38;0;Veolia Water Tech;Oct 23, 2019; Contract Manager ;Employé actuel - Contract Manager;Paris;Point de vue négatif;Je travaille chez Veolia Water Tech à temps plein depuis plus de 10 ans;Opportunites de carriere, projets interessants, equilibre travail / vie privee ok;Segment soumis a forte concurrence, forte pression sur les couts et personnels,  restructurations frequentes.
102284496741826832944559309887324778364;13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html;2021-03-28 15:57:38;0;Veolia Water Tech;Oct 10, 2019; Bon climat de travail ;Employé actuel - Chargé De Communication;Saint-Maur;Recommande;Je travaille chez Veolia Water Tech à temps plein depuis plus de 10 ans;Très bonne ambiance, épanouissement,;Pas d’avantages pour les employés
60118607960497117297990612480730882459;13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html;2021-03-28 15:57:38;0;Veolia Water Tech;Sep 12, 2019; Environnement agréable, assez tranquille ;Ancien employé - Controleur financier;Pékin, Pékin;Ne recommande pas;J'ai travaillé chez Veolia Water Tech à temps plein plus d'un an;Environnement de travail confortable, environnement multiculturel;Management parfois moyen, certaines missions peu challengeantes
291275841225590179821302848305788671571;13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html;2021-03-28 15:57:38;0;Veolia Water Tech;Jul 17, 2019; 1 avis ;Employé actuel - Responsable service technique;Wissous;Ne recommande pas;Je travaille chez Veolia Water Tech à temps plein depuis plus de 5 ans;De moins en moins d avantages;Les temps de travaille à rallonge
96584594149969490144199582762732473869;13702-AVIS-SOC-GLASSDOOR-E1159854_P1.html;2021-03-28 15:57:38;0;Kendo;Jul 25, 2017; bien ;Ancien employé - Responsable Informatique;Casablanca;Recommande;J'ai travaillé chez Kendo à temps plein plus de 3 ans;Ne recommande pas;Pas d’avantages pour les employés
55830020573301251522763713381886855436;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Dec 2, 2019; Entreprise Humaine et à l'écoute ;Employé actuel - Employé anonyme;Montréal, QC;Recommande;Je travaille chez Keyrus Group à temps plein depuis plus d'un an;Ne recommande pas;Pas d’avantages pour les employés
256357314358851864845826298729508538416;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Dec 2, 2019; Des axes d’améliorations sont à prévoir ;Employé actuel - CTC;Paris;Ne recommande pas;Je travaille chez Keyrus Group à temps plein depuis plus d'un an;Ne recommande pas;Pas d’avantages pour les employés
218642410163551990318683336755889992760;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Nov 25, 2019; Des bonnes conditions de travail avec une très belle ambiance ;Employé actuel - Employé anonyme;Montréal, QC;Recommande;Je travaille chez Keyrus Group à temps plein depuis plus d'un an;Ne recommande pas;Pas d’avantages pour les employés
294611117413659320314608721356249577140;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Nov 15, 2019; Très mauvaise expérience ;Ancien employé - Cadre;NULL;Ne recommande pas;J'ai travaillé chez Keyrus Group à temps plein plus d'un an;Ne recommande pas;Pas d’avantages pour les employés
31225460426602877474100860347808265569;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Nov 14, 2019; une société requin ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Keyrus Group à temps plein;Ne recommande pas;Pas d’avantages pour les employés
35062792868052625355038594945377363660;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Nov 4, 2019; Salarié en CDI ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez Keyrus Group à temps plein;Ne recommande pas;Pas d’avantages pour les employés
280821585128005271640936197578257434194;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Nov 3, 2019; Good ;Employé actuel - Développeur;Levallois-Perret;Recommande;Je travaille chez Keyrus Group à temps plein depuis moins d'un an;Ne recommande pas;Pas d’avantages pour les employés
113619338290376133878532215059245159026;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Oct 30, 2019; Une belle découverte humaine ;Employé actuel - Employé anonyme;Montréal, QC;Recommande;Je travaille chez Keyrus Group à temps plein;Ne recommande pas;Pas d’avantages pour les employés
215133064030592137572817051715057434810;13732-AVIS-SOC-GLASSDOOR-E158808_P1.html;2021-03-28 15:57:39;0;Keyrus Group;Oct 30, 2019; Décevant à tous niveaux #bullshit ;Employé actuel - Consultant Confirmé;Paris;Ne recommande pas;Je travaille chez Keyrus Group à temps plein;Ne recommande pas;Pas d’avantages pour les employés
166515322810357220297178426070642915467;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Nov 14, 2019; Très formateur ! ;Ancien employé - Data Analyst;NULL;Recommande;J'ai travaillé chez La Redoute à temps plein plus de 3 ans;Entreprise reconnu sur le digital, projets innovants, chiffres et objectifs de l'entreprise communiqués à tout le monde;secteur concurrentiel, chiffres compliqués, siège à Roubaix
180907633824630523659904523818296788326;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Oct 26, 2019; Humain ;Employé actuel - Employé anonyme;Roubaix;Recommande;Je travaille chez La Redoute à temps plein depuis moins d'un an;Facile d’accès  Humain  Formation;Pas d’inconvénient particulier  L’intégration n’est pas évidente mais une fois faite
207507992233636399876404648339465536583;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Oct 21, 2019; Opportunité ;Employé actuel - Employé anonyme;NULL;Recommande;Je travaille chez La Redoute à temps plein;Plusieurs opportunités sont à pourvoir en interne.;Lenteur extreme des dossiers RH
78039255796740842567408635448706900975;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Oct 9, 2019; Bon employeur ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez La Redoute à temps plein;Possibilité d’evolutions Multiples. De nombreux postes;Trop de réunions, trop de strats hiérarchiques
35552331505554247036772607889964681724;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Aug 30, 2019; top ;Ancien employé - Employé anonyme;NULL;Ne recommande pas;J'ai travaillé chez La Redoute à temps plein;tickets restaurants horaires flexibles bonne équipe lieu de partage convivial;il n'y en aucun inconvénient
23041470711165296932385930901198033022;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Mar 8, 2019; Une belle aventure ! ;Ancien employé - Employé anonyme;NULL;Recommande;J'ai travaillé chez La Redoute à temps plein;Une entreprise en plein retournement et qui joue sa chance face à de très gros poids lourds dans le e-commerce;Pas d’avantages pour les employés
47485204925620362467560764789151617982;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Feb 13, 2019; Entreprise dynamique ;Ancien employé - Assistant Chef De Produit;Roubaix;Recommande;J'ai travaillé chez La Redoute à temps plein plus d'un an;-secteur maison en progression  -nombreux challenge  -entreprise jeune dynamique;Dommage de ne pas faire évoluer des gens en interne et de recruter en externe.   De ne pas profiter des jeunes ressources en alternance
287826258265334541569753743645238595065;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Jan 10, 2019; Employé siège ;Ancien employé - Assistant Chef De Produit;Roubaix;Ne recommande pas;J'ai travaillé chez La Redoute à temps plein moins d'un an;Diversité des tâches liées au poste;Turn over important, employés et manager  Pas de formation  Mauvaise ambiance Peu ou pas de primes Peu d'autonomie sur des tâches répétitives
336853690226226540966187333573369791975;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;2021-03-28 15:57:39;0;La Redoute;Jan 4, 2019; Peut mieux faire ;Employé actuel - Project Coordinator;Roubaix;Ne recommande pas;Je travaille chez La Redoute à temps plein depuis plus d'un an;13ème mois, transports remboursés à 50%...;Pas d’avantages pour les employés
